reconstruction_error,is_anomaly_95,is_anomaly_99,is_anomaly_std
0.008183932,False,False,False
0.067821644,False,False,False
0.008204646,False,False,False
0.0049329596,False,False,False
0.0067447824,False,False,False
0.027758138,False,False,False
0.009660582,False,False,False
0.00934239,False,False,False
0.016220478,False,False,False
0.0073939855,False,False,False
0.008847359,False,False,False
0.006602583,False,False,False
0.007428482,False,False,False
0.015203784,False,False,False
0.09411703,True,False,False
0.012288549,False,False,False
0.022887005,False,False,False
0.0403039,False,False,False
0.0068150554,False,False,False
0.008500842,False,False,False
0.009418293,False,False,False
0.0059329635,False,False,False
0.0039012528,False,False,False
0.018836979,False,False,False
0.03147469,False,False,False
0.10440851,True,False,False
0.010226981,False,False,False
0.09550687,True,False,False
0.00829215,False,False,False
0.014721408,False,False,False
0.0006501544,False,False,False
0.019970499,False,False,False
0.024318652,False,False,False
0.004427881,False,False,False
0.008362956,False,False,False
0.01171504,False,False,False
0.005568267,False,False,False
0.009362794,False,False,False
0.016632633,False,False,False
0.005240908,False,False,False
0.0039581116,False,False,False
0.014422763,False,False,False
0.02690573,False,False,False
0.087235495,True,False,False
0.0006501544,False,False,False
0.020069,False,False,False
0.028188027,False,False,False
0.026960956,False,False,False
0.0051118033,False,False,False
0.021286866,False,False,False
0.0065137367,False,False,False
0.0038647382,False,False,False
0.005672319,False,False,False
0.0037975,False,False,False
0.005527926,False,False,False
0.023632722,False,False,False
0.019467743,False,False,False
0.015984925,False,False,False
0.1471712,True,False,False
0.040563576,False,False,False
0.015556352,False,False,False
0.012868537,False,False,False
0.0069281403,False,False,False
0.043551773,False,False,False
0.0041855634,False,False,False
0.00990484,False,False,False
0.007014176,False,False,False
0.0006501544,False,False,False
0.03612666,False,False,False
0.0059384825,False,False,False
0.008530161,False,False,False
0.0070443684,False,False,False
0.006310299,False,False,False
0.01012445,False,False,False
0.005053967,False,False,False
0.021176873,False,False,False
0.0061088842,False,False,False
0.021715758,False,False,False
0.018966502,False,False,False
0.006216846,False,False,False
0.0077040927,False,False,False
0.055053182,False,False,False
0.010125039,False,False,False
0.008663562,False,False,False
0.004192566,False,False,False
0.028762871,False,False,False
0.0006501544,False,False,False
0.0075349906,False,False,False
0.017330285,False,False,False
0.016908644,False,False,False
0.034217943,False,False,False
0.0057143643,False,False,False
0.010563623,False,False,False
0.0047765034,False,False,False
0.12864046,True,False,False
0.008134199,False,False,False
0.026678918,False,False,False
0.0006501544,False,False,False
0.035008498,False,False,False
0.0056458074,False,False,False
0.0090962155,False,False,False
0.010809144,False,False,False
0.020218704,False,False,False
0.0044857594,False,False,False
0.013484721,False,False,False
0.0045345486,False,False,False
0.004334427,False,False,False
0.019733641,False,False,False
0.011778365,False,False,False
0.004101202,False,False,False
0.0686494,False,False,False
0.012417755,False,False,False
0.01038037,False,False,False
0.0045754886,False,False,False
0.007930766,False,False,False
0.13618195,True,False,False
0.008361491,False,False,False
0.006533284,False,False,False
0.014991202,False,False,False
0.0042013167,False,False,False
0.23156613,True,True,False
0.053695325,False,False,False
0.0042013167,False,False,False
0.009268259,False,False,False
0.056238,False,False,False
0.0058606416,False,False,False
0.020914836,False,False,False
0.0061490186,False,False,False
0.008367148,False,False,False
0.12359078,True,False,False
0.012631514,False,False,False
0.008201259,False,False,False
0.004848987,False,False,False
0.011101745,False,False,False
0.00451329,False,False,False
0.0006501544,False,False,False
0.004418731,False,False,False
0.014418689,False,False,False
0.08263775,True,False,False
0.00594203,False,False,False
0.006080708,False,False,False
0.0056033465,False,False,False
0.0028855042,False,False,False
0.0055912235,False,False,False
0.027115516,False,False,False
0.067509115,False,False,False
0.0006501544,False,False,False
0.004218446,False,False,False
0.025994582,False,False,False
0.009009499,False,False,False
0.21354015,True,True,False
0.016528731,False,False,False
0.009816446,False,False,False
0.099429615,True,False,False
0.04495676,False,False,False
0.017981872,False,False,False
0.0062549436,False,False,False
0.0046577794,False,False,False
0.0048535345,False,False,False
0.0043871514,False,False,False
0.0006501544,False,False,False
0.0062721563,False,False,False
0.02528523,False,False,False
0.018160677,False,False,False
0.003565627,False,False,False
0.006921578,False,False,False
0.009528213,False,False,False
0.009677002,False,False,False
0.086136125,True,False,False
0.005298801,False,False,False
0.05588505,False,False,False
0.0069704205,False,False,False
0.022662949,False,False,False
0.00351454,False,False,False
0.05958069,False,False,False
0.074835084,False,False,False
0.0032315846,False,False,False
0.06908872,False,False,False
0.012102221,False,False,False
0.003252209,False,False,False
0.00849486,False,False,False
0.14952537,True,False,False
0.045969162,False,False,False
0.06193712,False,False,False
0.0049391882,False,False,False
0.005753962,False,False,False
0.007418578,False,False,False
0.034422338,False,False,False
0.004112791,False,False,False
0.009158187,False,False,False
0.006675461,False,False,False
0.0057024737,False,False,False
0.0029726652,False,False,False
0.024747614,False,False,False
0.006767525,False,False,False
0.005667745,False,False,False
0.0109774545,False,False,False
0.0082993265,False,False,False
0.009140708,False,False,False
0.004659855,False,False,False
0.07259275,False,False,False
0.003373228,False,False,False
0.0066518965,False,False,False
0.0053947167,False,False,False
0.060430028,False,False,False
0.034410052,False,False,False
0.02258427,False,False,False
0.0021869303,False,False,False
0.007747512,False,False,False
0.0095211,False,False,False
0.0036596311,False,False,False
0.0006501544,False,False,False
0.004012295,False,False,False
0.007939521,False,False,False
0.008263,False,False,False
0.0034197276,False,False,False
0.07861165,True,False,False
0.004330926,False,False,False
0.009358708,False,False,False
0.01787367,False,False,False
0.10416321,True,False,False
0.0116814785,False,False,False
0.0044625914,False,False,False
0.007418578,False,False,False
0.030539673,False,False,False
0.0331073,False,False,False
0.0025710366,False,False,False
0.035709545,False,False,False
0.029933654,False,False,False
0.0067842864,False,False,False
0.008102103,False,False,False
0.03519284,False,False,False
0.006564237,False,False,False
0.008056226,False,False,False
0.004684884,False,False,False
0.0006501544,False,False,False
0.010333181,False,False,False
0.0052131317,False,False,False
0.009372738,False,False,False
0.0069884905,False,False,False
0.0042503136,False,False,False
0.0036736492,False,False,False
0.03391638,False,False,False
0.00885875,False,False,False
0.044881113,False,False,False
0.011683489,False,False,False
0.014771616,False,False,False
0.009829104,False,False,False
0.0051120888,False,False,False
0.0031481234,False,False,False
0.004618634,False,False,False
0.012825741,False,False,False
0.018522052,False,False,False
0.004573326,False,False,False
0.0017066043,False,False,False
0.13471739,True,False,False
0.0067214244,False,False,False
0.0035809274,False,False,False
0.0071918136,False,False,False
0.0027664988,False,False,False
0.057309914,False,False,False
0.018613443,False,False,False
0.007039483,False,False,False
0.025398936,False,False,False
0.010612518,False,False,False
0.010547508,False,False,False
0.009178718,False,False,False
0.013491098,False,False,False
0.13661742,True,False,False
0.0032329524,False,False,False
0.003496748,False,False,False
0.0077315266,False,False,False
0.0055047153,False,False,False
0.01186383,False,False,False
0.0027700623,False,False,False
0.008421182,False,False,False
0.0042874753,False,False,False
0.015507671,False,False,False
0.008841474,False,False,False
0.059682693,False,False,False
0.005776266,False,False,False
0.011439422,False,False,False
0.04562578,False,False,False
0.0060027903,False,False,False
0.052391365,False,False,False
0.004652501,False,False,False
0.084421575,True,False,False
0.007650538,False,False,False
0.005121786,False,False,False
0.005769303,False,False,False
0.009349976,False,False,False
0.0056094844,False,False,False
0.003890987,False,False,False
0.0006501544,False,False,False
0.004747575,False,False,False
0.0029428233,False,False,False
0.0032123106,False,False,False
0.09402708,True,False,False
0.013488379,False,False,False
0.0070242467,False,False,False
0.004341522,False,False,False
0.0052863834,False,False,False
0.007105418,False,False,False
0.005290338,False,False,False
0.009444063,False,False,False
0.0050480026,False,False,False
0.0073301974,False,False,False
0.094112225,True,False,False
0.008742186,False,False,False
0.017309444,False,False,False
0.005762156,False,False,False
0.0048798895,False,False,False
0.0065207537,False,False,False
0.006774248,False,False,False
0.0040746005,False,False,False
